x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
58.49192,174.45921,592.95294,14.944395,163.07933,595.7924,-15.929982,136.96739,597.6074,-33.07056,112.49743,601.1244,-50.283287,91.97353,601.01404,12.813052,87.94281,587.68427,0.40745926,49.329964,585.30023,-6.081171,23.91979,580.4175,-10.873521,2.543437,574.0744,38.789215,82.37019,582.12537,34.05032,39.104637,578.6614,31.883888,10.453904,574.23926,30.337236,-13.4429,569.1829,62.48544,86.18285,577.2359,64.77444,46.610035,571.97363,66.961815,20.16105,568.61523,68.08366,-2.3624759,565.46045,84.50423,96.540665,572.5307,95.23105,66.784325,567.4552,101.24193,46.472984,564.5607,105.157486,27.498167,562.00995
58.748314,175.61581,591.932,14.534201,164.011,593.87085,-15.369629,138.20042,596.2945,-31.306885,113.78515,601.20825,-49.31636,92.94476,601.3439,12.921743,88.477066,586.4993,0.37032235,49.275852,584.0422,-6.563009,23.902178,579.03107,-11.841436,2.437616,572.51825,38.705784,82.88076,580.8633,34.893982,39.35823,578.1028,33.01738,10.504026,574.009,31.437445,-13.546996,569.14667,61.98341,86.75027,575.8854,65.110916,46.821625,571.0478,68.518295,20.35746,568.5266,70.71426,-2.390604,566.2099,84.07647,97.131134,571.55927,95.78304,67.53935,567.1804,102.2079,47.20368,564.58405,106.08878,28.070248,562.0262
50.993305,175.2666,585.8424,12.165541,164.01819,592.02484,-15.637635,138.6556,596.21576,-31.177532,114.31426,601.18567,-48.926144,93.67557,601.44165,12.675303,89.04281,585.9399,-2.912952,50.466434,581.2709,-10.733301,25.381647,575.54785,-15.301182,4.405053,569.5625,37.985977,83.54089,580.26605,35.473278,39.61109,578.5516,34.350292,10.746637,574.7522,33.933758,-13.073789,570.34247,60.39484,87.026184,574.9507,63.286076,46.84266,570.0818,65.27148,20.247482,566.73175,66.53385,-2.3755887,563.98553,81.600266,97.163414,570.0357,94.77306,67.89319,566.48224,101.92926,47.57865,564.45685,105.88607,28.692673,562.305
57.943092,175.91571,591.35583,14.09338,164.47014,594.44275,-16.150656,138.74886,596.961,-32.542397,114.315735,601.2164,-50.36755,93.769,601.112,12.314156,89.11164,586.9065,-0.56908333,49.94146,584.1102,-7.581889,24.425987,578.87256,-12.657329,2.802044,572.38116,38.47172,83.42173,581.431,34.025753,39.95221,578.0066,31.648224,11.312983,573.38,29.879633,-12.523121,568.1149,62.04049,87.28516,576.5052,63.980488,47.623554,570.9564,66.19324,21.265629,567.4534,67.33229,-1.159777,564.19385,84.18918,97.6501,571.9831,95.389656,67.82249,567.40656,101.72323,47.38736,564.84015,105.58612,28.36303,562.3376
57.78482,175.31462,592.5536,13.533317,163.82527,594.7687,-16.873886,138.45273,597.0742,-33.52017,114.12121,601.41724,-50.85372,93.353386,601.9223,11.110154,89.08574,586.9163,-1.6128054,50.32221,584.3153,-8.521733,24.966043,579.193,-13.202188,3.4233487,573.04755,37.21324,83.25914,581.5938,31.816565,40.241726,577.6223,29.434572,11.755457,573.1075,28.16068,-12.047531,568.3402,60.909855,86.9707,576.8047,63.320866,47.448074,571.7108,65.74304,21.270947,568.5349,67.225845,-1.0905734,565.84076,83.11305,97.16068,572.39124,94.21496,67.43341,567.83636,100.28044,47.18829,565.12964,103.9838,28.30446,562.8845
57.09568,175.33344,592.61597,12.9627905,164.06175,595.64844,-17.382074,138.4634,598.178,-34.36727,113.977554,602.0054,-51.941982,93.3125,602.17444,10.948215,89.41357,587.4613,-1.7136601,50.74173,585.34546,-8.869148,25.438118,580.1972,-14.181644,3.9448445,573.7472,37.086636,83.504524,582.40137,31.967228,40.239216,578.97644,29.44368,11.581586,574.6543,27.914097,-12.471143,569.89197,60.779736,87.054504,577.76556,62.888695,47.393623,572.6144,65.07572,21.1859,569.5118,66.30707,-1.2902912,566.68713,82.85765,97.14699,573.3467,93.69371,67.21706,568.42017,99.81873,46.974674,565.5499,103.695175,28.043747,562.9502
56.736134,175.83101,593.8465,11.933312,164.63614,595.5825,-18.350784,139.11703,597.9044,-35.665665,114.67544,601.0766,-53.68416,94.0752,600.274,10.365723,89.7062,588.2861,-4.2138357,50.81608,584.8686,-11.544177,25.103178,579.8436,-16.01568,3.6086216,574.1555,36.17645,83.92075,582.67804,30.422344,41.725735,578.49835,29.079386,13.300222,574.98285,29.015163,-10.399553,571.4471,59.86344,87.30239,578.09467,61.143623,47.78078,572.3393,63.359695,21.653801,569.35297,65.42189,-0.80813813,567.1043,81.66618,97.29308,573.5933,91.47134,67.898315,568.0013,97.47549,47.790524,565.21674,102.3424,28.991993,563.38403
56.724636,177.40587,593.7128,11.601823,166.0358,595.26556,-18.688915,140.78564,597.9138,-35.84432,116.17489,600.91943,-53.83861,95.46864,599.3556,9.296053,91.46963,587.0877,-5.140905,52.723854,584.1409,-12.35794,27.231853,579.2485,-16.84919,5.8508325,573.6826,35.20815,85.31185,581.7143,28.935913,42.571247,577.42285,26.478937,14.199467,573.12274,24.83978,-9.240434,568.57043,59.041416,88.64385,577.3019,60.144154,49.284576,571.7135,62.784973,23.174099,569.0849,64.81948,0.91270554,566.9239,81.01595,98.70568,572.8857,90.31886,69.14033,566.9999,95.8176,48.835796,564.0063,100.19349,29.981102,562.0661
55.398575,177.34944,592.99207,11.608037,166.11688,595.60815,-19.133327,140.63416,597.893,-36.659325,116.125374,601.04956,-54.34168,95.36597,599.9871,9.064413,91.57316,587.33966,-5.0324917,52.64345,584.58813,-11.774394,26.70119,580.06335,-16.328661,5.0652537,574.34314,34.944733,85.48557,581.9572,28.75368,42.22683,578.0915,26.343863,13.501503,574.00934,24.129152,-10.234419,569.0907,58.8729,88.861855,577.5848,59.7223,49.069386,571.8503,62.52262,22.650322,569.2741,64.32171,0.08241633,566.95496,80.93226,99.03178,573.24207,90.831314,69.57945,567.9802,96.55726,49.063026,565.1328,100.86626,29.991821,563.1006
55.146374,177.15083,593.29944,10.358392,165.86201,595.21686,-20.325533,140.43896,597.55743,-38.029232,115.77201,600.43646,-56.378998,95.28963,598.80035,7.391921,91.15671,586.8746,-5.591369,52.45269,585.1242,-11.884744,27.041058,580.74866,-16.18202,5.8047695,575.06323,33.7048,85.21024,581.7755,28.002619,42.731537,578.08954,25.514761,14.709972,573.7144,23.252026,-8.50049,568.53937,58.015396,88.61483,577.55707,59.720043,49.332253,572.4405,62.786846,23.450903,569.9028,64.870895,1.4007823,567.5939,80.08814,98.74038,573.14453,89.43425,69.3096,567.45074,94.988304,48.86126,564.4276,99.36475,29.935532,562.41205
55.583942,178.10744,593.2641,10.437406,167.11613,595.1583,-20.270142,141.99994,597.38965,-37.87871,117.80132,600.1763,-56.077503,97.11424,598.6952,7.9595027,92.895065,587.0985,-6.633291,54.11792,584.1779,-13.836419,28.023205,579.32495,-18.454609,6.3725514,573.4884,33.453793,86.66921,581.46625,27.913336,43.821728,578.0178,26.399673,15.069244,574.45483,25.961084,-8.946038,570.51105,57.04124,89.81456,576.91223,58.407547,49.941044,571.7005,60.945675,23.617857,568.8575,62.908844,0.9957259,566.3809,78.7865,99.73208,572.43713,88.71267,70.240295,567.1396,94.252426,50.030094,563.9215,98.13627,31.202219,561.25684
55.392227,178.02911,592.9248,10.085024,167.26433,594.78235,-19.824863,142.40283,598.17224,-37.09938,118.01269,601.2481,-56.01605,97.347374,599.2033,8.047628,92.795975,587.3036,-6.2867436,53.931805,584.7744,-13.616881,27.768948,579.836,-18.29804,6.0495615,573.9231,33.55014,86.6751,581.4979,27.66099,43.583324,577.9472,26.024939,14.687275,574.41235,25.606407,-9.375701,570.38367,57.054104,89.95517,576.85376,58.222095,49.74608,571.50433,60.81241,23.143555,568.80365,63.00311,0.47636452,566.4509,78.78706,100.04778,572.357,88.616165,70.60831,567.19464,94.16487,50.308006,564.1091,98.42738,31.375525,561.6552
56.34501,178.24458,591.84467,12.012166,167.06444,593.4346,-18.842607,141.71983,595.0432,-35.73664,117.5392,598.51196,-53.185253,97.03542,598.57166,9.859059,92.90935,586.1927,-4.883669,54.39732,582.925,-12.894991,29.071686,577.4623,-18.989172,7.83223,570.84985,35.321144,86.6478,580.77893,30.633333,42.75677,577.68866,28.163408,13.85007,573.6652,25.960794,-9.912835,568.8924,58.59066,89.82772,575.91003,59.97527,49.78407,570.5569,61.575687,23.383734,567.21094,62.3402,1.0429823,564.4316,80.7339,99.75427,571.661,91.847275,69.96411,566.97174,97.58831,49.610264,564.05597,100.96102,30.63251,561.97046
57.833046,177.6052,592.1202,13.567359,166.71335,594.0905,-17.74318,141.28659,595.6353,-35.273308,116.57815,598.562,-52.89807,95.74083,598.0455,10.91869,92.17571,586.20624,-4.7392564,53.213417,581.99115,-12.740851,27.462654,576.4715,-18.458601,6.087079,569.91425,36.414276,85.87255,580.53076,31.659153,42.02753,577.3417,29.669474,12.909905,573.47064,27.68594,-11.091138,568.81464,60.027462,88.93637,575.963,61.161724,48.738365,570.31433,63.965046,22.073061,567.77405,65.700455,-0.73910654,565.45715,82.118996,98.75183,571.66846,92.39701,69.05313,566.39087,98.2423,48.792988,563.6559,102.17087,29.900057,561.5752
58.00977,177.22748,592.4895,12.831868,166.41925,594.0842,-17.83585,141.04489,596.16626,-35.035244,116.26914,599.7775,-53.677395,95.39655,598.59467,10.296632,91.80075,586.35254,-5.268886,52.560616,582.1319,-12.878492,26.699955,576.7362,-18.024904,5.1512694,570.35297,36.06492,85.51826,580.7555,30.986898,41.235527,577.54553,28.75166,12.247725,573.32086,26.91821,-11.6189,568.33984,59.868076,88.712006,576.2161,60.610332,48.295258,570.19696,62.710922,21.705942,567.0454,63.784508,-0.8072415,564.1574,82.17198,98.56115,571.85675,93.14287,68.64799,567.4683,99.23285,48.34466,564.8499,103.14856,29.471321,562.53796
57.239147,177.77689,591.7834,12.798122,166.68239,594.23145,-17.973179,141.35774,596.3153,-34.875217,116.8371,599.97943,-53.29625,95.99098,598.7859,11.016114,92.19683,586.92676,-3.6078625,53.467876,583.4234,-11.762309,28.263437,577.5186,-17.825653,6.859743,570.4344,36.548126,85.71513,581.1657,31.10479,42.145584,577.58344,27.513317,13.443368,572.3291,24.537163,-10.255289,566.47516,59.690453,88.9259,576.30005,60.20168,49.499676,569.99384,61.016655,23.474018,565.963,60.822315,1.3992522,562.1465,81.641716,98.73392,571.7867,93.279755,68.89126,567.7863,99.44422,48.539604,565.182,103.08803,29.514484,562.51135
56.588272,178.35805,591.4078,12.487514,166.86298,594.6281,-18.09351,141.31346,596.7797,-34.899292,116.85674,600.2021,-52.38136,95.7754,599.9069,10.752757,92.07703,586.9533,-3.495733,53.284824,583.92914,-11.597777,28.1135,578.11804,-17.578306,6.681769,571.1645,36.258514,85.87961,581.23975,31.114143,42.42368,577.89935,27.865032,13.941682,572.9057,25.192997,-9.677691,567.37213,59.58191,89.291336,576.6018,60.155434,49.613705,570.2218,60.967403,23.667006,566.12604,60.926533,1.5519401,562.41846,81.79791,99.30369,572.3145,92.79139,69.15855,567.73425,98.83207,48.577084,565.0026,102.55512,29.37946,562.3621
58.02089,177.69847,592.9536,13.4986,166.85417,595.2455,-17.950623,141.28874,596.69226,-34.738243,116.58048,600.1254,-53.827065,95.97183,598.0644,10.932187,91.73255,587.2709,-3.5219386,52.97207,583.81854,-11.455651,27.642744,578.2402,-17.391928,6.153012,571.4569,36.540993,85.295296,581.54517,30.804325,41.949,577.51245,27.353628,13.424245,572.437,24.458244,-10.32757,566.93066,59.78995,88.5471,576.78217,60.626183,49.215153,570.4915,62.02531,23.282763,566.8844,62.27539,0.9671694,563.50885,81.73548,98.4685,572.3965,93.06939,68.71354,567.9029,99.06215,48.364166,565.156,102.574776,29.252295,562.46906
57.922604,177.32755,592.6544,13.22433,166.39323,594.7224,-18.018646,140.96687,596.2296,-35.00354,116.32182,599.55316,-53.884453,95.59366,598.0599,10.888987,91.70335,587.1275,-4.1362042,52.5747,583.33075,-12.197719,27.191263,577.67584,-17.984196,5.779109,571.0368,36.56456,85.38208,581.45795,30.866913,41.816353,577.52655,27.841135,12.983475,572.776,25.522572,-10.932639,567.68677,60.04458,88.626236,576.8239,60.7711,49.20082,570.6117,62.51934,23.144703,567.21265,63.173103,0.93228287,564.1223,82.20368,98.43233,572.64355,93.30499,68.50007,568.0187,99.4397,48.20811,565.2648,103.19024,29.30553,562.6567
57.820923,177.16328,592.3686,13.4018955,166.24567,594.5163,-18.174744,140.65196,596.0197,-35.72384,116.18348,598.8727,-54.78206,95.88407,597.1116,10.784914,91.559814,586.5559,-3.483983,52.6839,583.79047,-11.349792,27.218176,578.36395,-17.113089,5.776509,571.7528,36.211117,85.41532,581.03265,31.005049,41.869617,578.01886,28.342932,13.058332,573.6812,26.245522,-10.760591,568.58295,59.679047,88.749954,576.60065,59.67216,49.065636,570.10626,61.030376,22.704206,566.644,61.506985,0.41649467,563.57007,81.819016,98.67148,572.4808,93.01349,68.86896,567.98315,99.12959,48.397053,565.39465,103.133514,29.364096,563.31775
58.293858,177.91884,592.4309,14.015696,166.82683,594.832,-17.215933,141.52385,596.262,-35.082485,116.98266,598.75586,-53.98994,96.37558,596.9452,11.292913,91.6904,587.2377,-3.2437696,52.84632,583.7807,-11.303455,27.684395,578.0595,-17.307974,6.3550262,571.19556,37.00175,85.325134,581.6736,31.031332,41.642654,577.6762,27.847355,13.023638,572.86755,25.296988,-10.810672,567.6359,60.686115,88.62668,577.24176,61.238926,49.179962,570.9698,62.454773,23.466301,567.22534,62.49012,1.474704,563.71423,83.10145,98.58417,573.137,94.19519,68.61594,568.63464,100.00932,48.253,565.75055,103.36196,29.191446,562.9243
57.172527,178.1253,591.79083,13.041005,166.94778,594.2995,-17.554127,142.04364,596.4561,-34.54956,117.69872,599.7277,-52.40581,96.62733,598.8956,11.403778,92.319,587.1653,-2.3838782,53.876915,584.7988,-10.201143,28.62535,579.3624,-16.205652,7.140262,572.472,36.737007,85.70419,581.42096,30.760883,42.19461,577.843,27.129988,13.605318,572.8372,24.235294,-10.24104,567.3268,60.0037,88.831825,576.7075,60.952316,49.34009,570.8979,62.278713,23.500793,567.3504,62.435642,1.3369269,564.04254,82.14406,98.73428,572.5167,93.483025,68.77773,568.2161,99.29777,48.457127,565.4331,102.562485,29.37303,562.8919
56.993847,179.00562,591.34,13.280853,167.52216,594.4711,-17.181795,142.53583,596.9984,-34.827503,118.008736,599.565,-52.639816,96.79416,598.6746,11.587182,92.861084,587.5521,-2.6794555,54.18026,584.78735,-10.709759,28.809948,579.1679,-16.488258,7.2011805,572.44714,36.560444,86.2841,581.3905,30.593044,43.107212,577.5877,27.244179,14.800196,572.6759,24.870598,-8.931202,567.5185,59.575596,89.37314,576.33093,59.974663,50.03666,570.26373,60.60883,24.567516,566.3327,60.63227,2.5859962,563.0184,81.7311,99.25027,572.06244,91.983215,69.28681,567.03937,97.52935,48.84848,564.18036,101.28205,29.703926,562.05524
57.051655,179.09355,591.21094,12.801932,167.67226,593.6808,-17.4291,142.50856,596.3079,-34.532085,118.00321,599.75195,-52.34358,96.9555,599.15717,11.810132,92.94602,587.2384,-3.1624944,54.442406,584.24493,-11.537001,29.292961,578.4689,-17.777126,7.8906794,571.5588,37.034763,86.379776,581.4334,31.429249,43.239754,578.33276,28.310856,15.120029,573.6385,26.25016,-8.436269,568.6226,60.12423,89.440704,576.50946,60.529217,49.75887,570.61633,61.223404,24.302559,566.74384,61.42671,2.235109,563.6463,82.35133,99.254845,572.33203,92.88797,69.243065,567.5857,98.39939,48.85327,564.74603,101.86959,29.7007,562.58746
57.899986,178.32115,592.1659,13.528366,167.48338,594.5052,-17.739082,141.92174,596.22125,-34.807747,117.374115,599.6308,-52.876198,96.28869,598.6598,11.002025,92.53099,587.05884,-3.667073,54.02846,583.95874,-11.572152,28.75501,578.498,-17.805027,7.3856983,571.48987,36.58064,85.86437,581.3235,30.157066,42.031185,577.359,26.854757,13.431122,572.55304,24.079683,-10.267422,567.19965,60.07295,88.9786,576.6384,60.697174,49.21791,570.61975,61.89176,23.239166,567.0985,61.971985,0.95880145,563.9839,82.22283,98.942375,572.3996,93.08547,69.01342,567.84033,98.87846,48.73377,565.1485,102.13146,29.736649,562.7776
58.701294,177.32796,592.8848,13.691197,166.43637,595.1389,-17.50228,141.22052,596.97797,-34.27651,116.70863,600.32935,-52.715336,95.60888,598.77325,11.452164,91.63714,587.96234,-4.0199647,52.908825,583.8645,-12.755348,27.440435,577.79156,-19.030985,5.9375186,570.9235,36.61159,85.15125,581.85114,30.260317,41.890667,577.3434,27.594221,13.38181,572.8227,26.186886,-10.483434,568.45825,60.00216,88.328995,577.21326,61.252518,48.747147,571.3813,63.237198,23.087057,568.2473,64.39783,1.0211958,565.6371,82.25697,98.15552,572.9935,92.940796,68.18196,568.20013,98.68857,48.1185,565.36365,102.13884,29.410147,562.79205
57.81588,176.85892,592.5905,13.404755,165.81404,594.97156,-17.668541,140.11217,596.83997,-34.168594,115.94519,600.91583,-52.425842,95.56445,599.92035,10.64527,90.83742,587.66003,-3.4110057,52.388023,584.67975,-11.239281,27.457548,579.0618,-17.389648,6.231122,572.0409,36.537186,84.44714,582.26904,31.243528,40.933945,578.66187,27.830976,12.392784,573.48615,24.983116,-11.284604,567.8294,60.208828,87.83935,577.6786,61.488743,48.41449,572.2696,62.584957,22.609808,568.55334,62.338474,0.51979625,564.9113,82.50552,97.90447,573.4345,94.20253,68.03308,569.6241,100.03516,47.72389,566.9155,103.00024,28.75782,564.0192
58.869442,176.34035,594.02563,14.91857,165.6056,596.5039,-16.422272,140.23271,598.3829,-33.873035,115.66323,601.7852,-52.56681,95.07778,599.78534,11.235247,91.05007,588.31506,-3.892401,53.37081,583.85614,-12.694991,28.832853,577.26904,-19.49567,7.876259,569.64166,37.07121,84.09134,582.899,31.964785,40.45778,579.13794,28.618748,12.018853,574.1539,25.422468,-11.535891,568.60254,60.748127,87.16617,578.33844,61.46036,48.047985,572.29144,62.665215,22.424038,568.87195,62.326935,0.49650466,565.47314,82.779945,97.014496,573.96423,93.81869,67.02575,569.24835,99.94063,46.57363,566.7948,103.65465,27.479216,564.6219
57.697624,175.42567,592.78455,14.524455,164.87306,596.8807,-16.409935,139.4584,599.0707,-33.945045,114.91087,603.31946,-52.583565,94.42058,602.09796,10.532907,91.03147,587.384,-5.8972445,54.93446,577.7137,-15.425122,32.048462,568.7799,-22.90581,12.370518,559.49084,36.338623,84.01847,582.6006,32.240185,40.633705,579.9449,29.396055,12.2514305,575.56366,26.549786,-11.628162,570.33905,59.927906,86.78749,578.04083,61.2935,46.775177,572.5508,63.64299,20.809883,569.71625,64.54201,-1.6354206,567.1034,81.94204,96.57944,573.7342,93.85274,66.64556,569.8861,101.11979,46.333397,568.15186,105.46365,27.436134,565.9886
58.20706,174.68953,593.3954,14.945026,164.52023,597.34546,-16.466545,139.47513,599.1588,-34.09564,114.91034,603.5101,-51.458015,94.05273,603.20935,10.304538,90.91762,587.2177,-6.401628,55.773434,576.3692,-16.482254,33.585346,566.31494,-24.871908,14.309525,555.75134,36.658512,83.52098,582.6789,32.466312,40.456707,579.8554,29.303558,12.312077,575.68115,26.038,-11.709066,570.5477,60.43781,86.19459,578.0775,62.60091,47.079422,572.92346,65.3789,21.356916,570.449,66.601395,-1.3071109,568.1566,82.14223,96.01838,573.6621,93.635826,66.491104,569.5063,100.16239,46.552395,567.2131,103.641045,27.799006,564.432
59.28799,175.35678,594.6968,14.865277,164.66795,597.1618,-16.35586,139.14806,598.7562,-34.18287,114.38828,603.0771,-51.640724,93.52052,601.88635,10.726665,91.25326,587.3015,-6.591005,56.905365,574.1034,-17.276955,35.610275,562.417,-26.181934,17.294447,550.6799,36.91419,83.64666,582.99585,33.320477,40.919933,580.31995,30.056576,12.9442625,576.0266,26.255331,-11.0384655,570.6348,60.781002,86.1249,578.6048,62.584858,46.601433,572.7823,64.44844,20.944387,570.06616,64.66147,-1.8551972,567.5367,82.65679,95.911804,574.3897,94.266815,66.207695,569.69824,101.14452,45.986134,567.5767,104.98549,26.841251,565.1589
58.434784,174.23328,595.0656,15.026069,164.16925,597.4876,-15.836663,138.71623,599.58154,-33.006126,114.350204,605.4505,-50.844383,93.526596,603.57385,10.720918,91.9423,587.7236,-6.9306903,59.621746,572.0,-17.032307,39.771595,558.91254,-25.300571,22.718653,545.85895,36.892326,83.742386,584.0458,33.007164,41.236267,581.3776,29.396244,13.531268,575.9665,25.29042,-10.36395,569.51263,60.85305,85.7727,579.7142,63.590813,46.146156,573.7613,65.89575,20.744947,570.8652,66.533966,-2.1146264,568.83655,82.73726,95.418015,575.15674,94.1258,65.77348,569.24445,101.04623,45.87885,567.12726,104.72444,26.94087,565.31665
58.390488,173.65704,595.0695,15.109392,164.15207,597.70795,-16.1403,138.6313,599.6,-33.13419,114.27411,605.6447,-50.12681,93.256935,604.5296,10.8333025,93.13927,587.88196,-6.1082172,62.34178,571.21265,-16.225779,43.69297,557.06244,-24.533644,27.849735,543.664,36.69765,84.492424,584.623,32.92827,41.039413,581.0286,29.284407,13.515563,574.8695,25.095366,-10.268969,568.52637,60.73879,86.15793,580.4996,63.31296,46.05014,574.10345,65.25686,20.587841,570.3255,65.3309,-2.4459002,567.6841,82.665825,95.630905,575.6674,94.83715,66.1214,569.82135,101.82092,46.45514,567.65466,104.87205,27.58281,565.3924
57.17921,173.17816,594.19763,14.450749,163.61078,597.5964,-16.444794,138.01642,599.70404,-33.62289,114.03621,606.2021,-51.090076,93.05704,603.76587,11.061297,93.82246,588.1605,-5.914847,63.705215,570.72046,-15.495927,45.533867,555.7687,-22.502203,29.810875,542.45654,36.833866,85.038185,584.82117,32.594147,41.62873,580.45154,29.286978,13.617858,574.68787,25.465559,-10.794575,569.36554,60.818005,86.427635,580.3228,61.914288,46.292065,573.2931,63.43391,20.564932,569.4921,63.265057,-2.5141747,567.1621,82.97694,95.53149,575.3252,94.5773,65.823975,569.33276,101.632706,45.919468,567.3759,105.0339,26.954313,565.1425
56.26154,172.83337,593.8122,14.708712,163.58597,597.92957,-16.232044,137.82219,600.064,-33.084675,113.7648,606.98956,-51.139805,93.138275,603.6029,11.27247,93.47987,588.4355,-5.122871,63.449852,570.457,-14.337649,45.5065,555.0182,-21.656876,30.054482,540.5305,36.80942,84.63824,584.5526,32.98508,42.05362,580.31305,29.645224,15.113009,574.59564,25.680902,-8.446445,569.1395,60.68635,86.03885,580.0666,62.169247,46.042156,572.6697,64.14824,20.764019,569.53937,64.5483,-2.2322404,568.0163,82.7907,95.248344,575.3217,93.96278,65.59045,568.8757,100.68336,45.798008,566.9503,103.693886,26.776768,565.0629
56.60275,172.30649,594.0312,14.558906,163.06729,598.2193,-16.30195,137.31621,600.4723,-33.47423,113.3448,607.4428,-50.973797,92.48733,604.4495,11.398331,93.34799,589.27466,-4.8079867,63.78327,571.39294,-14.494801,46.21548,555.06415,-21.984312,31.350212,540.1539,36.601036,84.568535,585.1802,32.476254,41.433964,580.23535,28.984518,13.8469095,574.2736,24.94325,-9.95012,569.21063,60.46894,85.962364,580.586,61.13831,46.2827,572.64325,62.36352,21.250458,568.9622,62.07325,-1.298893,566.9697,82.69934,94.98598,575.58997,93.67211,65.297035,569.0247,100.39006,45.596943,567.05884,103.618385,26.703335,564.9568
56.54925,172.0808,593.84937,13.912504,162.68622,597.15393,-16.835491,136.77487,599.4408,-33.922443,112.86474,607.37354,-50.49692,92.07684,605.1343,11.045535,93.330765,588.1461,-5.279068,65.18455,570.09454,-14.711181,48.26977,553.384,-21.718672,33.756294,537.9775,36.32969,84.1423,584.2455,31.64697,40.912144,579.4402,28.275885,13.334768,574.2793,24.405615,-10.626027,569.838,60.334175,85.523476,580.03864,60.629894,45.809032,571.9665,61.757343,20.909698,568.0809,61.1775,-1.618933,565.74164,82.83129,94.8555,575.83466,93.22607,65.05543,569.0251,99.926025,45.50563,567.55804,103.013695,26.692488,565.55914
56.92901,171.36942,593.3025,14.751856,162.71259,598.5125,-16.411537,136.54108,600.2264,-33.326687,112.575966,607.61084,-49.758865,91.50073,604.9733,11.525597,92.988014,588.8576,-4.7920933,64.982506,570.30994,-14.713271,48.45798,552.3807,-22.594337,34.549232,535.31396,36.49764,83.88455,584.60913,32.30256,40.597713,579.8639,28.838491,13.387619,574.5969,25.032545,-10.33107,570.287,60.40829,85.15894,580.2174,61.431107,44.996162,572.2955,63.20521,19.891397,569.35895,63.31455,-3.2447655,567.9974,82.75063,94.43275,575.7663,93.74401,64.33906,569.0242,100.40739,44.890583,567.5468,103.02431,26.027882,565.467
56.771687,171.87321,594.48755,14.627612,162.52524,598.76306,-16.016474,136.34406,601.5081,-33.112514,112.29329,608.7455,-50.0247,91.113976,606.04376,11.820509,92.75826,590.55786,-4.9039736,64.23235,572.78357,-15.015054,47.266815,555.4123,-22.837328,32.745365,539.46906,36.765373,83.68655,585.8918,32.486187,40.059002,580.81976,29.29241,12.064493,575.17975,25.283998,-12.222341,570.2736,60.413757,85.088936,581.0504,61.18223,44.688595,573.3987,62.7857,19.202862,569.9573,62.34251,-3.8924856,567.8504,82.61714,94.445526,576.24915,93.30953,64.14311,569.7482,100.36203,44.50165,568.6554,103.552956,25.654799,567.08105
56.561485,171.96225,594.5548,14.400493,162.75586,598.24335,-16.0793,136.51225,601.16675,-33.103535,112.47366,608.5068,-49.83678,91.44026,605.951,10.803167,92.84913,589.5297,-4.911023,64.76584,572.11884,-14.592175,47.91679,554.9644,-22.520893,33.627796,538.9339,35.99056,83.72213,585.0458,32.229942,40.627544,580.6093,28.706686,12.902477,574.6507,24.02908,-11.108867,569.2005,60.11882,85.00137,580.6531,60.954437,44.95178,573.5668,62.19739,19.376509,569.6652,61.39564,-3.8914015,567.02014,82.323845,94.28952,576.00336,92.65464,64.321815,569.48566,99.02454,44.58549,568.3999,101.39953,25.63128,566.51025
56.58588,172.10095,593.68024,14.228259,162.94746,598.39734,-16.203108,136.51141,601.19836,-32.69777,112.31033,609.17316,-49.18313,91.18259,606.4016,11.724389,92.74506,590.43475,-4.6883564,64.80859,572.1152,-14.420195,48.67624,553.91534,-22.190556,34.911545,537.1304,36.959213,83.71185,585.8016,32.320915,41.283512,580.13495,28.500164,14.480458,573.97235,23.872955,-8.5864725,569.4954,60.84672,85.072945,581.37006,61.369465,45.82779,573.7278,62.045387,20.848562,569.4085,60.809963,-1.9758195,566.33405,83.01783,94.24416,576.844,92.86044,64.13243,569.88776,99.28988,44.447605,568.705,102.133255,25.49325,566.8617
55.573814,169.82898,591.3603,14.525915,162.4509,598.6925,-16.391489,136.27246,601.185,-33.254787,112.30245,608.311,-49.66866,90.87961,605.9993,11.9287815,93.22867,591.8037,-4.8190184,66.76181,572.31116,-15.014696,51.348423,551.9961,-22.997515,38.07321,533.3065,36.648495,83.76685,586.51965,31.87884,40.05003,579.629,28.738586,12.414614,574.4859,24.830097,-11.665405,571.4787,60.260353,84.62847,581.65576,60.940887,44.395565,574.1548,62.240833,18.924973,570.8577,61.309887,-4.6122313,568.3641,82.465126,93.61889,577.50275,92.78247,63.363113,570.5354,99.40688,43.75729,569.0084,102.43152,24.804075,567.43915
